Created On,BookingId,Product,Medium,Type,Debit,Credit,Gross Earnings,Bill Number,Available Balance,Utilization,Status,Sub-Type,Deposit Amount,Agent UserId,Payment Reference,Reason,Comments,Payment Fee,Markup,TDS,Ref. Id,Amendment Id,Logged In UserId Id,Booking User Id,Billing Date Time,Entity Code,Transaction Currency,LoggedIn username,Booking username
09-08-2024 20:17,TJ9015100034124,RAIL,Deposit,Reverse,,7095.4,,,11448.95,,Success,Topup,7095.4,,2426402408,,,0,0,0,TJ9015100034124,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
09-08-2024 20:19,TJ9029100038107,RAIL,Deposit,Paid For Order,7095.4,,,,4353.55,,Success,,7095.4,,9681560065,,,0,0,0,TJ9029100038107,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 10:47,3020100074283,WALLET_TOPUP,Deposit,Topup,,10100,,,14453.55,,Success,,10100,,3225459886,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113412222708,,0,0,0,3020100074283,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 11:24,TJ9090100078562,RAIL,Deposit,Paid For Order,7095.4,,,,7358.15,,Success,,7095.4,,9791095478,,,0,0,0,TJ9090100078562,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 11:57,TJ9090100078562,RAIL,Deposit,Reverse,,7095.4,,,14453.55,,Success,Topup,7095.4,,3507335761,,,0,0,0,TJ9090100078562,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 12:14,TJ9003100084716,RAIL,Deposit,Paid For Order,7095.4,,,,7358.15,,Success,,7095.4,,4938285527,,,0,0,0,TJ9003100084716,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 12:47,TJ9003100084716,RAIL,Deposit,Reverse,,7095.4,,,14453.55,,Success,Topup,7095.4,,6862638580,,,0,0,0,TJ9003100084716,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 13:06,TJ9060100091209,RAIL,Deposit,Paid For Order,7095.4,,,,7358.15,,Success,,7095.4,,3876951435,,,0,0,0,TJ9060100091209,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 13:47,TJ9060100091209,RAIL,Deposit,Reverse,,7095.4,,,14453.55,,Success,Topup,7095.4,,7661399969,,,0,0,0,TJ9060100091209,,,81068428,,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 15:09,TJ9029100104824,RAIL,Deposit,Paid For Order,7095.4,,,,7358.15,,Success,,7095.4,,5882272215,,,0,0,0,TJ9029100104824,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 15:16,TJ9019100105474,RAIL,Deposit,Paid For Order,7095.4,,,,262.75,,Success,,7095.4,,7664694018,,,0,0,0,TJ9019100105474,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 18:38,3065100123372,WALLET_TOPUP,Deposit,Topup,,52000,,,52262.75,,Success,,52000,,2971073418,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113412924344,,0,0,0,3065100123372,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 18:52,TJ9098100124526,RAIL,Deposit,Paid For Order,5655.4,,,,46607.35,,Success,,5655.4,,2040036936,,,0,0,0,TJ9098100124526,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 18:58,TJ9008100125004,RAIL,Deposit,Paid For Order,5655.4,,,,40951.95,,Success,,5655.4,,9865378901,,,0,0,0,TJ9008100125004,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 19:03,TJ9015100125317,RAIL,Deposit,Paid For Order,5655.4,,,,35296.55,,Success,,5655.4,,6160603034,,,0,0,0,TJ9015100125317,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 19:07,TJ9081100125665,RAIL,Deposit,Paid For Order,5655.4,,,,29641.15,,Success,,5655.4,,4891345816,,,0,0,0,TJ9081100125665,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 19:11,TJ9083100126010,RAIL,Deposit,Paid For Order,5655.4,,,,23985.75,,Success,,5655.4,,4064323517,,,0,0,0,TJ9083100126010,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 19:20,TJ9017100126690,RAIL,Deposit,Paid For Order,5655.4,,,,18330.35,,Success,,5655.4,,1660513639,,,0,0,0,TJ9017100126690,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 19:25,TJ9020100127021,RAIL,Deposit,Paid For Order,5655.4,,,,12674.95,,Success,,5655.4,,1872221584,,,0,0,0,TJ9020100127021,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 19:28,TJ9095100127365,RAIL,Deposit,Paid For Order,5655.4,,,,7019.55,,Success,,5655.4,,6658823911,,,0,0,0,TJ9095100127365,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 19:34,TJ9056100127821,RAIL,Deposit,Paid For Order,3785.4,,,,3234.15,,Success,,3785.4,,9837659763,,,0,0,0,TJ9056100127821,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
10-08-2024 19:43,TJ9032100128489,RAIL,Deposit,Paid For Order,1935.4,,,,1298.75,,Success,,1935.4,,6125102082,,,0,0,0,TJ9032100128489,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
12-08-2024 19:53,TJ9048100297450,RAIL,Deposit,Paid For Order,652.7,,,,646.05,,Success,,652.7,,7591873211,,,0,0,0,TJ9048100297450,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
13-08-2024 19:38,3076100416598,WALLET_TOPUP,Deposit,Topup,,9400,,,10046.05,,Success,,9400,,7081825122,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113416964093,,0,0,0,3076100416598,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
13-08-2024 20:03,TJ9008100419836,RAIL,Deposit,Paid For Order,4745.4,,,,5300.65,,Success,,4745.4,,7085781407,,,0,0,0,TJ9008100419836,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
13-08-2024 20:09,TJ9069100420504,RAIL,Deposit,Paid For Order,4745.4,,,,555.25,,Success,,4745.4,,4584031895,,,0,0,0,TJ9069100420504,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
17-08-2024 18:25,3085100807455,WALLET_TOPUP,Deposit,Topup,,3000,,,3555.25,,Success,,3000,,7507594140,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400203949024,,0,0,0,3085100807455,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
17-08-2024 18:30,TJ9082100808070,RAIL,Deposit,Paid For Order,677.7,,,,2877.55,,Success,,677.7,,4838171096,,,0,0,0,TJ9082100808070,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
17-08-2024 18:34,TJ9093100808432,RAIL,Deposit,Paid For Order,697.7,,,,2179.85,,Success,,697.7,,8503713274,,,0,0,0,TJ9093100808432,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
17-08-2024 19:23,TJ9077100813466,RAIL,Deposit,Paid For Order,990.4,,,,1189.45,,Success,,990.4,,8747673947,,,0,0,0,TJ9077100813466,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
17-08-2024 19:28,TJ9038100813862,RAIL,Deposit,Paid For Order,980.4,,,,209.05,,Success,,980.4,,7502745885,,,0,0,0,TJ9038100813862,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-08-2024 19:11,TJ905698990940,RAIL,Deposit,Refund,,1075,,,1284.05,,Success,Topup,1075,,9923761776,,,0,0,0,TJ905698990940,TJA09101045150,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-08-2024 19:19,TJ904398991823,RAIL,Deposit,Refund,,430,,,1714.05,,Success,Topup,430,,3897970350,,,0,0,0,TJ904398991823,TJA79101046192,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-08-2024 19:28,TJ9061101047467,RAIL,Deposit,Paid For Order,1557.7,,,,156.35,,Success,,1557.7,,7003903800,,,0,0,0,TJ9061101047467,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-08-2024 19:35,TJ906496200732,RAIL,Deposit,Refund,,1050,,,1206.35,,Success,Topup,1050,,5700588998,,,0,0,0,TJ906496200732,TJA06101047963,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
20-08-2024 19:41,TJ9087101048537,RAIL,Deposit,Paid For Order,282.7,,,,923.65,,Success,,282.7,,5108552975,,,0,0,0,TJ9087101048537,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
22-08-2024 17:50,3041101213596,WALLET_TOPUP,Deposit,Topup,,3100,,,4023.65,,Success,,3100,,7515182893,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113428693684,,0,0,0,3041101213596,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
22-08-2024 18:13,TJ9038101216143,RAIL,Deposit,Paid For Order,3795.4,,,,228.25,,Success,,3795.4,,5483693302,,,0,0,0,TJ9038101216143,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
23-08-2024 17:07,TJ9015101293129,RAIL,Deposit,Paid For Order,705.4,,,,0,,Failure,,705.4,,1118075261,Insufficient Balance. ,,0,0,0,TJ9015101293129,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
23-08-2024 17:24,3042101294782,WALLET_TOPUP,Deposit,Topup,,500,,,728.25,,Success,,500,,7824606894,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200205637443,,0,0,0,3042101294782,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
23-08-2024 17:26,TJ9038101295062,RAIL,Deposit,Paid For Order,705.4,,,,22.85,,Success,,705.4,,8269587110,,,0,0,0,TJ9038101295062,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 16:35,3007101366981,WALLET_TOPUP,Deposit,Topup,,100000,,,100022.85,,Success,,100000,,4733244779,Paid using: hdfc_ccavenue; Payment Fee: 0.00; Merchant Txn Id: 113431285043,,0,0,0,3007101366981,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 16:47,TJ9004101368131,RAIL,Deposit,Paid For Order,1220.4,,,,98802.45,,Success,,1220.4,,0501844880,,,0,0,0,TJ9004101368131,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 16:49,TJ9029101368318,RAIL,Deposit,Paid For Order,1220.4,,,,97582.05,,Success,,1220.4,,1454397753,,,0,0,0,TJ9029101368318,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 16:57,TJ9062101368865,RAIL,Deposit,Paid For Order,7095.4,,,,90486.65,,Success,,7095.4,,6045156953,,,0,0,0,TJ9062101368865,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:01,TJ9026101369171,RAIL,Deposit,Paid For Order,7095.4,,,,83391.25,,Success,,7095.4,,9290510950,,,0,0,0,TJ9026101369171,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:04,TJ9049101369419,RAIL,Deposit,Paid For Order,7095.4,,,,76295.85,,Success,,7095.4,,3388831206,,,0,0,0,TJ9049101369419,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:08,TJ9050101369662,RAIL,Deposit,Paid For Order,7095.4,,,,69200.45,,Success,,7095.4,,2079805257,,,0,0,0,TJ9050101369662,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:12,TJ9029101370014,RAIL,Deposit,Paid For Order,7095.4,,,,62105.05,,Success,,7095.4,,4344466500,,,0,0,0,TJ9029101370014,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:17,TJ9035101370285,RAIL,Deposit,Paid For Order,7095.4,,,,55009.65,,Success,,7095.4,,0860478791,,,0,0,0,TJ9035101370285,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:21,TJ9000101370679,RAIL,Deposit,Paid For Order,7095.4,,,,47914.25,,Success,,7095.4,,5509470784,,,0,0,0,TJ9000101370679,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:24,TJ9008101370874,RAIL,Deposit,Paid For Order,3570.4,,,,44343.85,,Success,,3570.4,,4471164655,,,0,0,0,TJ9008101370874,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:36,TJ9034101371783,RAIL,Deposit,Paid For Order,7095.4,,,,37248.45,,Success,,7095.4,,9458683270,,,0,0,0,TJ9034101371783,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:46,TJ9082101372538,RAIL,Deposit,Paid For Order,7095.4,,,,30153.05,,Success,,7095.4,,8174394105,,,0,0,0,TJ9082101372538,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:49,TJ9074101372998,RAIL,Deposit,Paid For Order,7095.4,,,,23057.65,,Success,,7095.4,,6936849816,,,0,0,0,TJ9074101372998,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:52,TJ9075101373265,RAIL,Deposit,Paid For Order,7095.4,,,,15962.25,,Success,,7095.4,,2779934138,,,0,0,0,TJ9075101373265,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 17:57,TJ9016101373646,RAIL,Deposit,Paid For Order,7095.4,,,,8866.85,,Success,,7095.4,,7974838706,,,0,0,0,TJ9016101373646,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 18:01,TJ9011101373919,RAIL,Deposit,Paid For Order,7095.4,,,,1771.45,,Success,,7095.4,,4348890915,,,0,0,0,TJ9011101373919,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 18:55,3080101377637,WALLET_TOPUP,Deposit,Topup,,9100,,,10871.45,,Success,,9100,,3837385596,Paid using: hdfc_ccavenue; Payment Fee: 0.00; Merchant Txn Id: 113431473211,,0,0,0,3080101377637,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 18:59,TJ9010101377916,RAIL,Deposit,Paid For Order,7095.4,,,,3776.05,,Success,,7095.4,,3283852842,,,0,0,0,TJ9010101377916,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
24-08-2024 19:01,TJ9059101378037,RAIL,Deposit,Paid For Order,3570.4,,,,205.65,,Success,,3570.4,,1512465550,,,0,0,0,TJ9059101378037,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-08-2024 19:34,3074101594615,WALLET_TOPUP,Deposit,Topup,,6060,,,6265.65,,Success,,6060,,7027088445,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113435274889,,0,0,0,3074101594615,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-08-2024 19:40,TJ9004101595201,RAIL,Deposit,Paid For Order,597.7,,,,5667.95,,Success,,597.7,,6420591091,,,0,0,0,TJ9004101595201,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-08-2024 19:43,TJ9003101595470,RAIL,Deposit,Paid For Order,2487.7,,,,3180.25,,Success,,2487.7,,0445949203,,,0,0,0,TJ9003101595470,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-08-2024 19:46,TJ9018101595747,RAIL,Deposit,Paid For Order,597.7,,,,2582.55,,Success,,597.7,,6784474853,,,0,0,0,TJ9018101595747,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
27-08-2024 19:48,TJ9084101595866,RAIL,Deposit,Paid For Order,2487.7,,,,94.85,,Success,,2487.7,,2931270310,,,0,0,0,TJ9084101595866,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-08-2024 16:29,3074101763863,WALLET_TOPUP,Deposit,Topup,,50000,,,50094.85,,Success,,50000,,2626204039,Paid using: hdfc_ccavenue; Payment Fee: 0.00; Merchant Txn Id: 113437909030,,0,0,0,3074101763863,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-08-2024 16:39,TJ9088101764970,RAIL,Deposit,Paid For Order,9345.4,,,,40749.45,,Success,,9345.4,,1918212858,,,0,0,0,TJ9088101764970,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-08-2024 16:45,TJ9095101765668,RAIL,Deposit,Paid For Order,9345.4,,,,31404.05,,Success,,9345.4,,8317270918,,,0,0,0,TJ9095101765668,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-08-2024 16:57,TJ9036101767117,RAIL,Deposit,Paid For Order,6245.4,,,,25158.65,,Success,,6245.4,,2188553483,,,0,0,0,TJ9036101767117,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-08-2024 17:07,TJ9077101768181,RAIL,Deposit,Paid For Order,9345.4,,,,15813.25,,Success,,9345.4,,4903497032,,,0,0,0,TJ9077101768181,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-08-2024 17:14,TJ9010101768905,RAIL,Deposit,Paid For Order,9345.4,,,,6467.85,,Success,,9345.4,,0565114416,,,0,0,0,TJ9010101768905,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
29-08-2024 17:22,TJ9068101769676,RAIL,Deposit,Paid For Order,6245.4,,,,222.45,,Success,,6245.4,,4888777665,,,0,0,0,TJ9068101769676,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-08-2024 21:00,3075101869399,WALLET_TOPUP,Deposit,Topup,,520,,,742.45,,Success,,520,,5703853377,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 2200207762243,,0,0,0,3075101869399,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
30-08-2024 21:00,TJ9065101869373,RAIL,Deposit,Paid For Order,725.4,,,,17.05,,Success,,725.4,,2913115524,,,0,0,0,TJ9065101869373,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
31-08-2024 20:51,3047101948274,WALLET_TOPUP,Deposit,Topup,,56448,,,56465.05,,Success,,56448,,7196425342,Paid using: Payphi; Payment Fee: 451.58; Merchant Txn Id: 2200208075111,,0,0,0,3047101948274,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 12:04,TJ1077102148924,AIR,Deposit,Paid For Order,38349,,,,18116.05,,Success,,38349,,1489007783,,,0,2700,0,TJ1077102148924,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 12:04,TJ1077102148924,AIR,Deposit,Commission,,122.58,129.06,,18238.63,,Success,Topup,122.58,,5275391298,,,0,0,6.48,TJ1077102148924,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 12:28,TJ1031102152312,AIR,Netbanking,Paid For Order,51216,,,,0,,Success,,51201,,0988692721,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113445046820,,15,2700,0,TJ1031102152312,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 12:28,TJ1031102152312,AIR,Deposit,Commission,,180.72,190.26,,18419.35,,Success,Topup,180.72,,4004136393,,,0,0,9.54,TJ1031102152312,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 13:19,3029102160903,WALLET_TOPUP,Deposit,Topup,,13300,,,31719.35,,Success,,13300,,3956825281,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400208875686,,0,0,0,3029102160903,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 13:19,TJ1061102159610,AIR,Deposit,Paid For Order,29826,,,,1893.35,,Success,,29826,,7514379833,,,0,1800,0,TJ1061102159610,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 13:19,TJ1061102159610,AIR,Deposit,Commission,,100.98,106.32000000000001,,1994.33,,Success,Topup,100.98,,6440810478,,,0,0,5.34,TJ1061102159610,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 13:31,TJ1099102162083,AIR,Netbanking,Paid For Order,17044,,,,0,,Success,,17044,,0434591478,Paid using: Payphi; Payment Fee: 0.00; Merchant Txn Id: 4400208882244,,0,1200,0,TJ1099102162083,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
03-09-2024 13:31,TJ1099102162083,AIR,Deposit,Commission,,54.48,57.36,,2048.81,,Success,Topup,54.48,,2439227557,,,0,0,2.88,TJ1099102162083,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
04-09-2024 14:44,TJ9021102279503,RAIL,Deposit,Paid For Order,1730.85,,,,317.96,,Success,,1730.85,,3184306145,,,0,0,0,TJ9021102279503,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
04-09-2024 14:54,3054102280497,WALLET_TOPUP,Deposit,Topup,,3200,,,3517.96,,Success,,3200,,2443582327,Paid using: hdfc_ccavenue; Payment Fee: 15.00; Merchant Txn Id: 113446841348,,0,0,0,3054102280497,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
04-09-2024 14:56,TJ9036102280852,RAIL,Deposit,Paid For Order,1430.85,,,,2087.11,,Success,,1430.85,,9635414034,,,0,0,0,TJ9036102280852,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
04-09-2024 14:59,TJ9070102281276,RAIL,Deposit,Paid For Order,1730.85,,,,356.26,,Success,,1730.85,,2080877805,,,0,0,0,TJ9070102281276,,81068428,81068428,,,,ASPIRE TOURISM INDIA PRIVATE LIMITED,ASPIRE TOURISM INDIA PRIVATE LIMITED
